"SampleID","PC1","PC2","PC3"
"ADNI_2333",1.21410421000413,0.577494360808084,0.127156722735321
"ADNI_2336",0.35940548444748,-0.529896084990776,0.510920846853746
"ADNI_2347",0.24388995432049,0.275918991115216,-0.469450788630649
"ADNI_2357",-3.3762259805963,2.39293542830304,-1.4642606236128
"ADNI_2360",0.830735854278701,-0.0788154548278672,0.0801220295204594
"ADNI_2363",1.6154679647495,0.6368240541538,0.288810833310797
"ADNI_2373",1.14206358458462,1.18845885163941,-0.46788060002739
"ADNI_2374",-1.25794265173531,1.26880815040891,-0.899305245015976
"ADNI_2379",1.76110222116624,0.306937369057544,0.51247286995438
"ADNI_2380",0.608191922099632,1.16994237984069,-0.110093934875432
"ADNI_2389",1.49568176424094,0.676329873321354,0.057787970100154
"ADNI_2390",-0.708762836152029,-0.594508190319962,-0.55367462773902
"ADNI_2391",0.907628382597972,1.1751458189134,0.187469091642666
"ADNI_2392",1.63868002324893,0.428106651257647,0.403474566511169
"ADNI_2394",-0.107604923765327,0.876389874344751,0.0249743132155306
"ADNI_2396",-1.42370466089774,2.68680869687637,-0.546439464197285
"ADNI_2398",1.64045828979881,0.025735306870469,0.563650071803208
"ADNI_2405",0.017703893068559,0.626417406098978,-0.440793417129281
"ADNI_2407",0.117818464893859,0.506721203421847,-0.546305289781961
"ADNI_4001",-2.34637937077468,1.54323564450519,-1.10676411570274
"ADNI_4003",0.534007736519056,0.628850100733851,-0.14670364697183
"ADNI_4004",1.52289021254276,0.363462547704366,0.578723406839448
"ADNI_4005",1.27445674796892,1.10404434940663,-0.132899400372018
"ADNI_4007",1.02920855958709,0.486639473041039,-0.0392808674368824
"ADNI_4009",-2.23762244639444,1.49181960278863,-1.10437179278335
"ADNI_4010",1.79253560922287,0.166082457139059,0.663432490859857
"ADNI_4015",1.25296668510529,0.620735790778748,0.681732675825658
"ADNI_4018",-0.271232498454726,1.30687840394142,-1.03939075298739
"ADNI_4020",0.802692468509625,1.21130506186878,0.147574365161281
"ADNI_4021",1.03456423907498,0.852208443630474,-0.280924758298197
"ADNI_4022",-2.08698270995874,1.44018984585314,-1.06373553131287
"ADNI_4024",1.24751714981935,0.9204127392984,-0.0746484886166743
"ADNI_4026",0.544608026699163,1.5068732645155,-0.0549581354439097
"ADNI_4028",0.881088895069081,0.988964991050658,-0.146303503055311
"ADNI_4029",1.42761074742376,0.915710793039121,0.0629913918575015
"ADNI_4032",0.917492640760582,1.31370317349852,-0.61532507447411
"ADNI_4034",0.655395167002228,1.33649189916777,0.0659125421843606
"ADNI_4035",-2.37452035414268,1.84362862106115,0.0293571786936369
"ADNI_4036",1.85302955534574,0.287031820725223,0.503518684914118
"ADNI_4037",1.88380898391323,-0.0560897187094712,0.746383884243214
"ADNI_4039",1.3964223034582,-0.0140508273506998,0.235843393212283
"ADNI_4042",1.96615458671192,-0.0191727250117872,0.758043062948563
"ADNI_4043",1.47998894119694,0.789570697736831,0.115523133081832
"ADNI_4057",1.08397515205948,1.10626125258983,-0.0122113015303806
"ADNI_4058",0.647945943281515,1.03877066412656,-0.321273519120116
"ADNI_4059",-0.122905799584461,0.60751005671484,-0.960365221341934
"ADNI_4060",-0.338337275724729,1.81722132605112,-0.499361158648359
"ADNI_4063",2.02327105738437,-0.0204988188404327,0.77306343921065
"ADNI_4066",1.84313601591306,0.100324967906409,0.74642826638979
"ADNI_4067",-5.68045634175582,3.33771077860564,1.69962855383062
"ADNI_4071",-7.68368388930464,-0.279568070819351,6.6753066563654
"ADNI_4073",-1.28642302566243,0.375825139837059,-1.18766045480661
"ADNI_4075",1.22163179963868,0.862247266322103,-0.0759063669949265
"ADNI_4076",1.73196662081804,0.169788633876631,0.769159528087544
"ADNI_4077",1.38777578854484,0.592415149401418,0.322924182939131
"ADNI_4079",0.884362308234718,1.05832413014025,-0.189961158635892
"ADNI_4080",1.23787262642436,0.492001226434153,0.604966778084838
"ADNI_4081",-0.898178063773987,0.355561940680875,-1.42583633057413
"ADNI_4082",0.121487169019744,1.35242788753677,-0.660746408697979
"ADNI_4084",1.14548743170868,1.01041157734702,-0.215824213171965
"ADNI_4089",-1.9884946857837,-0.178717951219535,-1.79927358945654
"ADNI_4090",1.21324587496126,1.03201847148455,-0.141777578717371
"ADNI_4092",-1.0174373709509,2.52218020686529,-0.970122458430663
"ADNI_4093",0.261522356289967,-0.717263891241035,0.44120891148974
"ADNI_4094",1.78501173652188,0.409197104938584,0.426572799806393
"ADNI_4096",-2.02161379828167,1.54024036516643,-0.425532490429053
"ADNI_4097",1.35944728107675,-0.164030465693146,0.408215267314698
"ADNI_4102",1.00770521437233,0.821127107313636,-0.0962394920199914
"ADNI_4103",1.61691711821848,0.367792967681403,0.497434503316972
"ADNI_4105",1.60835827794249,0.455695843537221,0.605571774610435
"ADNI_4114",2.0355110236623,-0.0282626909325887,0.835052046164115
"ADNI_4115",1.142235542759,1.07138863623309,-0.0948175235980492
"ADNI_4119",0.887513132851468,0.118093445076777,0.128751563636571
"ADNI_4120",0.572672560538926,1.28752792815585,-0.0993346769091584
"ADNI_4121",-1.50016710056751,0.56346777244071,-1.52475702212887
"ADNI_4122",1.7095596487193,0.393797955362016,0.642775259311177
"ADNI_4125",1.64402246123352,0.381537964437752,0.503113943008873
"ADNI_4127",1.90680466285499,-0.0798375747122805,0.911030511601272
"ADNI_4128",0.655835778196727,1.36011148189009,-0.403848388827873
"ADNI_4131",-9.41011411511623,3.24613863629235,2.23749567049562
"ADNI_4133",-0.53877228331278,1.02043687663779,-1.14911790595911
"ADNI_4134",1.01274525533781,0.890148125520147,-0.0331379641878823
"ADNI_4138",-5.92643701099807,2.84970437343129,1.81542222955808
"ADNI_4139",1.63614416833789,0.443737850609558,0.41071484771298
"ADNI_4143",0.965282241096574,1.06260491730004,0.235712329265821
"ADNI_4146",1.53125300171488,0.665274680583776,0.387465056461872
"ADNI_4148",0.631034100478806,-0.161464993031863,-0.280902640923479
"ADNI_4149",-1.21989112587926,2.819672586983,-1.5945808457103
"ADNI_4150",0.941212989479791,1.56604105816808,-0.556463119537607
"ADNI_4151",0.842162334795955,0.139985929170819,-0.182875368940039
"ADNI_4152",1.3022934529504,0.146576210630474,0.364080835936175
"ADNI_4153",0.187529411199323,1.80407132236013,-1.35289169986003
"ADNI_4157",-1.85968256271485,2.07215834948648,-0.0514148247079267
"ADNI_4158",1.51666307539962,0.305552559906654,0.59117985032821
"ADNI_4159",1.51364634367056,0.638417050434723,0.291939171076386
"ADNI_4160",1.38254447211112,0.339370616545163,0.275456328154099
"ADNI_4162",0.866221228506458,-0.449894606222152,0.417283949408521
"ADNI_4164",1.46538241662513,0.466966399250856,0.528958824013702
"ADNI_4167",1.52203481669644,0.335819035412479,0.197882192483124
"ADNI_4169",1.63606999997668,0.366577698863496,0.435200106576289
"ADNI_4170",1.8477907497069,0.18077532522951,0.680618005372199
"ADNI_4171",-0.00612996392512339,1.17265633132463,-1.2402576033515
"ADNI_4172",1.01135449999296,1.07679226579542,0.112529735325057
"ADNI_4173",1.47342341359552,0.622581045012337,0.232435327086273
"ADNI_4175",1.72882384849427,0.18288721963319,0.518999766656228
"ADNI_4179",-2.1430781265866,2.41011243346536,-1.08303968283741
"ADNI_4185",-0.77204267001404,-0.0120560055166766,-0.570715544030425
"ADNI_4186",0.964884802923287,0.738067333925074,0.107975316338048
"ADNI_4187",1.6317253052819,0.486897011423765,0.302444267709881
"ADNI_4188",0.501618622488885,1.75482585437566,-0.329138092236341
"ADNI_4192",-0.719897919320069,1.0164328980172,1.04372089199802
"ADNI_4194",1.02309784460851,0.955726175464125,-0.451587728236971
"ADNI_4195",1.96474548673466,-0.0285131874435743,0.73123650830007
"ADNI_4196",-1.43462800337929,1.92409079151323,-0.840823696743276
"ADNI_4197",-3.63766690315879,1.08230442784232,-1.35847380099943
"ADNI_4199",1.8886981097854,0.110321077625433,0.70804169175889
"ADNI_4200",1.22429154894202,0.283177823322234,0.916272754275162
"ADNI_4202",1.47512788699641,0.244350893204309,0.750684344020131
"ADNI_4205",-0.842193784289486,0.858311605279256,-0.42783703834264
"ADNI_4206",1.64431761213341,0.131493665241264,0.691150878540271
"ADNI_4208",1.27225327920588,0.819023499120199,0.300812539755795
"ADNI_4209",0.994840515497997,0.762498745861228,0.0775244163130817
"ADNI_4210",1.50819713554635,0.111463974855312,0.355216572756025
"ADNI_4213",0.94393366676845,1.03823500212287,-0.299540178405867
"ADNI_4215",-4.79039377574407,2.14927200213904,-0.622231819754504
"ADNI_4218",0.791265167868773,1.3349148687008,-0.0882367964901125
"ADNI_4219",0.529017942332545,0.975947589059483,-0.0795024025868541
"ADNI_4220",-1.22701544332343,1.25557636563596,-0.961078209442466
"ADNI_4223",-0.539109250956468,2.12501780651544,-0.256975369042194
"ADNI_4224",0.209350583435933,1.61157350432591,-1.12930523811779
"ADNI_4225",1.16410039490132,1.19558700216685,-0.228112237642231
"ADNI_4226",1.66128922704774,0.303664575414096,0.456464344690382
"ADNI_4235",1.01367131021258,1.00793500933049,-0.27961770981109
"ADNI_4237",-0.539373776139031,0.212250075804845,2.07509437611981
"ADNI_4240",-1.42427946896901,0.433660682026957,-1.09954356756957
"ADNI_4243",-2.32956575003103,2.27429246611403,0.13925542775272
"ADNI_4244",-2.38404537343724,1.11171403272259,-0.660290306143246
"ADNI_4250",0.653452653834835,1.48844893002832,-0.69891860412561
"ADNI_4251",-0.0130472630139953,2.09763067135346,-1.15275456465726
"ADNI_4252",-0.587301071262999,2.26527629816239,0.194081925719656
"ADNI_4254",-5.555257904765,2.59306343659973,1.70395284369039
"ADNI_4256",1.83748762226041,0.0428454592415327,0.660248993538375
"ADNI_4258",1.64577436754394,0.0022297911699872,0.535979164522102
"ADNI_4262",-3.60971553130854,2.45581386824289,1.55230477191828
"ADNI_4263",1.43354417109725,0.0740324557440589,1.13602914967766
"ADNI_4266",1.84002219750873,0.00348159414163645,0.772548998096008
"ADNI_4269",1.45228727158878,0.871165810710462,0.20720290656638
"ADNI_4270",1.05303387822679,1.05990598435036,0.0863907827556294
"ADNI_4271",1.87107171789073,0.0932979590442266,0.919145190664982
"ADNI_4272",-3.03668359865651,2.08460473913967,0.602583689480888
"ADNI_4274",2.03683416468251,-0.0186836425048074,0.825514222374448
"ADNI_4276",0.498971499736526,0.11157308624739,-0.322203210627241
"ADNI_4278",0.580703056533049,1.28394303117718,-0.751896103747642
"ADNI_4280",0.88121793041555,0.423890931731639,-0.0505745930942978
"ADNI_4282",-2.21234201155524,0.639184598165231,-0.0859707223092953
"ADNI_4285",-1.63708374116463,2.72795740979769,-0.174076442688091
"ADNI_4287",-1.88376232273417,0.851597474531929,-1.46769156080647
"ADNI_4288",-2.67453398714932,0.789984509473384,-0.060956258762095
"ADNI_4290",-8.31904964131043,2.13265979041901,1.17541120731342
"ADNI_4291",0.810729557205843,0.857289720269814,0.902770939486865
"ADNI_4293",-0.304500565413567,1.80676129097169,-1.55246967098123
"ADNI_4294",-2.22696382578688,2.49735094952569,-0.326478907820911
"ADNI_4299",0.0622247165870239,0.410327271464937,0.387095356266903
"ADNI_4300",-1.36738619073655,0.871696657542112,2.61953293908234
"ADNI_4302",-0.45196200723407,1.06840909160607,1.26733022825365
"ADNI_4303",-0.430190416609457,2.21841261183561,-0.774212500198003
"ADNI_4308",1.23569511073305,0.589638059604813,0.246607450188659
"ADNI_4311",0.49753040617728,1.72137906993242,-0.694466982303336
"ADNI_4312",1.78802178256201,0.258875866061885,0.643359128993704
"ADNI_4324",0.836561844664078,0.862843466641615,0.26131826771315
"ADNI_4332",1.58207786813358,0.395416018026972,0.568515585533067
"ADNI_4335",0.396847562918585,0.0914069749508467,-0.17299319084075
"ADNI_4337",0.887779262167195,0.702562716569663,0.0852996390203534
"ADNI_4339",0.909659731919224,0.854742553957573,-0.168280483041472
"ADNI_4340",-0.0463218584902044,1.71718724200104,0.203750785121926
"ADNI_4343",-1.64995619818404,2.47900399319948,-1.04419017489542
"ADNI_4346",0.750698648642315,1.18920660158711,-0.187325659694437
"ADNI_4349",-1.97200356799948,2.40454654137287,-1.98169055418356
"ADNI_4352",1.72530561369975,0.456382274207657,0.458268376588434
"ADNI_4353",-0.326788916262065,0.501057823944993,0.141025015607481
"ADNI_4354",0.74156005309235,0.681124180288875,-0.196839079100366
"ADNI_4356",1.60595714073809,0.505902023500353,0.368534291520483
"ADNI_4357",1.19630100636199,1.14985070917189,-0.19911609906994
"ADNI_4360",1.34072923799238,0.568914509232291,0.326581485561554
"ADNI_4363",0.657139990133197,1.66588641154644,-0.894226004000235
"ADNI_4365",0.0673761122969275,1.26196506772605,-0.704160397025833
"ADNI_4367",-0.419780225652575,2.31305425395023,-1.80740014187244
"ADNI_4369",1.73699368586861,-0.0896573042540083,0.601215972875225
"ADNI_4371",0.565465426769984,0.250914631355086,-0.254095487434425
"ADNI_4376",-0.302782607938385,1.83215657342918,-0.41673833752452
"ADNI_4377",1.84956332033966,0.0112720496402445,0.866128877977776
"ADNI_4382",1.41721760510565,0.57273916166058,0.336563944009959
"ADNI_4387",-1.81644688622553,0.481967610585767,-1.2191326848834
"ADNI_4388",1.38024502344698,0.738165911942805,0.190121709716875
"ADNI_4390",1.39660997470069,0.492213040921362,0.206545840936651
"ADNI_4391",1.89208197733684,0.0866881125612939,0.739371767854191
"ADNI_4392",-3.76873434760379,3.0335811545119,-1.13530799069188
"ADNI_4393",1.92365265294993,0.0789929599447017,0.654060945403428
"ADNI_4394",-0.0353881163570443,1.50189261300519,-0.751879652230081
"ADNI_4395",-4.11292258146654,2.77265354378891,1.3369109788318
"ADNI_4396",0.340119474667128,0.370125321149027,-0.607375744620837
"ADNI_4401",1.89131952384714,0.0772230667162856,0.692931720443318
"ADNI_4403",-4.41522720639699,1.3446624590967,0.455853864971915
"ADNI_4406",2.01341228656436,-0.121000800234936,0.989518281922597
"ADNI_4410",1.6383587638833,0.44470786600816,0.507230921856767
"ADNI_4415",0.154051650011776,2.2792319244764,-0.544505353585404
"ADNI_4417",-1.12760661971975,1.9728133462713,-1.75351638805663
"ADNI_4421",-0.587598669976095,0.117568371702474,-1.08458220082729
"ADNI_4423",0.335977500477758,0.0674802603884531,0.187501137132317
"ADNI_4426",0.22173323033847,0.560284399120771,0.0721062625682849
"ADNI_4428",1.5213089639728,0.462838206781586,0.391753579585997
"ADNI_4429",0.799635644282093,0.855535037035478,0.43932134610209
"ADNI_4430",0.164127606186807,1.55930947076326,-0.660909396913525
"ADNI_4432",1.13497174248841,1.11613596331356,0.0583408157165004
"ADNI_4434",1.10200895287242,-0.260439563435552,0.163071509670224
"ADNI_4443",1.19710907671935,0.934018745201335,-0.0943479420352586
"ADNI_4444",1.0529631768398,1.18381246713503,-0.1074148638553
"ADNI_4445",1.68108194096721,0.362551838679415,0.452177561452942
"ADNI_4447",0.469892516088287,1.3987086650791,-0.469877686209968
"ADNI_4448",1.98491635777539,-0.00800553112431885,0.814889728452772
"ADNI_4453",0.775778578749643,1.07039898518683,-0.639666524160462
"ADNI_4462",1.06896913923152,0.84335991243677,0.183839561647252
"ADNI_4463",1.71198963206116,0.33837130267949,0.489812930607751
"ADNI_4464",1.71793998542186,0.357004528177664,0.649090635250702
"ADNI_4465",2.0743028684433,-0.155434387827376,0.896567258841525
"ADNI_4467",1.12827736528919,-0.178443542374475,0.0718721962496758
"ADNI_4468",1.65209445702907,0.410047466483522,0.373319015881723
"ADNI_4473",1.14720578796158,0.755515826437119,-0.00645471291440584
"ADNI_4474",-1.03885118615302,0.60691107828287,-0.494383683266834
"ADNI_4475",-0.945268955679924,0.401106391739927,-1.3065494691936
"ADNI_4476",-1.66523607227869,2.35599100644769,-1.56252857633168
"ADNI_4477",0.483547733714706,1.16415327973659,0.132900272690394
"ADNI_4485",-2.29808222295474,2.83573988608116,-1.26801299215274
"ADNI_4488",0.749289911394163,0.0718741204055675,-0.211922227757205
"ADNI_4491",1.73309444853725,0.285717958683036,0.620718474000499
"ADNI_4494",-2.10615592299139,2.2089363087034,-1.74030030901089
"ADNI_4500",-3.66065007990375,2.57529577431146,0.470600910274572
"ADNI_4507",-1.76879910646215,1.24603277249184,0.365764617329884
"ADNI_4512",-2.53118057444551,2.38800302990748,-1.72944854868256
"ADNI_4514",0.372892158059318,0.440490301151199,-0.0310328553516129
"ADNI_4516",-0.397938748037854,-0.0389380142784235,-1.13881751807217
"ADNI_4521",0.297771420572805,1.69754703288362,-1.17950976413959
"ADNI_4524",1.25510811908919,-0.287408265365207,0.301029307315781
"ADNI_4526",0.662719622092281,1.03998600391703,-0.326855810287669
"ADNI_4530",0.704163308088404,0.793042542675768,0.0956574649162826
"ADNI_4538",1.47245654919043,0.380260552979574,0.476311306271034
"ADNI_4583",-7.98368003144001,2.3828594704855,2.71619127985842
"ADNI_4586",1.51450122344034,0.489649137320655,0.446728272626732
"ADNI_4587",1.83804229828734,0.0297169521472082,0.763982739133011
"ADNI_4594",1.71923332688812,0.0896333856892562,0.495359201659364
"ADNI_4601",0.992299384501827,0.36987335365746,-0.0831026241424975
"ADNI_4616",-2.86749571434551,2.06588877043635,-1.77095728704607
"ADNI_4623",1.74768621093069,0.1539637338048,0.75294241133003
"ADNI_4630",-1.15138055642762,0.790118046879313,-1.07442195855892
"ADNI_4631",1.97355533208748,0.00242611025954895,0.819017568286899
"ADNI_4644",-0.196680512787502,-0.629932686599048,-0.164476387241913
"ADNI_4646",1.27033651510818,0.276131310938879,0.0541557016019468
"ADNI_4661",1.52058357715278,0.599454695545125,0.179965356257523
"ADNI_4674",0.507824734289363,1.24460494141095,0.16215645829909
"ADNI_4675",-5.89649212193424,0.574897666487716,-1.57550856397772
"ADNI_4678",0.791867034735962,0.908144856186158,0.625818380648282
"ADNI_4680",0.768358558039981,1.40897144587924,-0.219072101288287
"ADNI_4688",-1.18201680084754,0.61904426977977,-0.113552486638931
"ADNI_4689",0.932881623062346,0.97048266072926,-0.19712524245523
"ADNI_4694",1.16876547580426,0.81663367950137,0.000981872445715461
"ADNI_4706",1.51308615584488,0.611206393759982,0.198844686599584
"ADNI_4708",0.0219662662981616,1.41309890988077,-0.998239287239042
"ADNI_4711",1.4694366953372,0.473445733130969,0.359315074265072
"ADNI_4712",0.493873433034389,0.221166112607411,-0.523119570109033
"ADNI_4714",1.53507316773568,0.522656841909655,0.287750484322926
"ADNI_4715",1.30403363613544,0.5001143451951,-0.00455597333696575
"ADNI_4718",-5.9189661142241,2.74722824494434,-1.05135403786286
"ADNI_4719",-0.58245013043018,1.43285966165244,-0.230769220156406
"ADNI_4720",0.105679936673837,1.92877299230441,-0.984539620752903
"ADNI_4721",-2.84323898022539,0.314613353746149,1.2928740002652
"ADNI_4722",1.34951192075826,0.745535941085715,0.270901405214184
"ADNI_4728",-2.21877310133045,1.28398397631276,0.840744226517054
"ADNI_4729",0.511982812152063,0.101255791009023,-0.24860530154115
"ADNI_4730",0.5414902669233,-0.133974649425838,1.16750774326016
"ADNI_4732",-0.500045786822678,0.988854431475147,-0.882613784719607
"ADNI_4733",0.884093903647634,1.33474459986078,0.00328252370526148
"ADNI_4736",-0.0149728152652007,1.16559697897037,1.19223370475819
"ADNI_4737",-2.23347660203284,1.24367404688397,-0.280020835242195
"ADNI_4739",1.55890798870017,0.512482212495186,0.446902884401254
"ADNI_4741",-0.679311250243253,1.51318699725041,0.942882412438192
"ADNI_4742",-1.42683337118365,2.73437379063859,-0.38903099953272
"ADNI_4743",-0.332963621691868,1.15373332492686,-0.384654200843256
"ADNI_4745",0.482010894927263,0.0990326300967518,2.60458650921651
"ADNI_4746",-0.310094556617649,2.54288452746284,-0.760042748976618
"ADNI_4755",1.83345112871465,0.195198922787697,0.629506715793848
"ADNI_4756",-1.56913607458431,1.96452939596412,-0.909963360667941
"ADNI_4757",1.2995926618877,0.306437359899841,0.374678041180628
"ADNI_4762",1.41231915065133,0.52174346894902,0.33163453520793
"ADNI_4764",-1.02746309334036,1.88582882606405,-0.847727831384879
"ADNI_4765",-1.2027129351952,0.84727392178308,-1.80698115817681
"ADNI_4770",-1.70623156643296,1.47658492599507,-0.536061173168299
"ADNI_4774",-0.848770090792308,1.7505634242773,-1.3886422177455
"ADNI_4777",-3.84772519261122,3.31580628323547,0.768138589478263
"ADNI_4780",1.6075186757336,0.301884444674452,0.359293819715977
"ADNI_4782",0.577239908883285,1.09016058238189,-0.742628200903534
"ADNI_4783",0.544891490368165,1.34999792474091,0.677834999424755
"ADNI_4784",-0.731165372265417,2.12199057447436,0.371733042651411
"ADNI_4793",-0.998514934128572,0.63203722394366,0.00397903605441599
"ADNI_4795",1.88792498588219,0.00638978383777504,0.688074223201443
"ADNI_4796",-1.92442543591289,1.95804314700307,-2.08595525653024
"ADNI_4799",1.6956496781907,0.424677981974872,0.394633546437641
"ADNI_4801",-3.70657296820817,1.04680403384045,-1.27416299405667
"ADNI_4802",-2.98024079010317,1.48365415498177,-1.16094876780978
"ADNI_4803",0.410533175841194,-0.0188986739339827,0.0336429178756308
"ADNI_4804",-5.94811947458542,0.714517188534469,0.316396466285924
"ADNI_4805",1.44128785320088,0.590986197557632,0.362879009317289
"ADNI_4806",1.47527875334843,0.466777880411805,0.362983412241516
"ADNI_4807",-0.677670816734323,1.02180023728966,-0.386307163143602
"ADNI_4809",-4.11125045259998,3.33500769635885,-1.03112195306287
"ADNI_4814",1.77844842913076,0.129326213448012,0.73897323638649
"ADNI_4815",-1.52770282891619,1.8904156972393,-0.349297679613806
"ADNI_4816",-2.88262945223381,1.13543330464134,-1.88078334506528
"ADNI_4817",1.66777727354987,0.632808587504238,0.260728117164139
"ADNI_4820",-1.73060212515407,1.86267262765642,-0.195228899573336
"ADNI_4823",-0.985818460852558,1.1946807880701,-0.708392672622853
"ADNI_4825",2.14887317844763,-0.1886499067778,0.951588499274302
"ADNI_4832",1.41040153143323,0.578262468355724,0.294953845300391
"ADNI_4835",0.593925342291391,1.30554650750163,-0.511505065444466
"ADNI_4849",1.75481610645866,0.417984027656397,0.395689596786819
"ADNI_4852",1.53559217135777,0.334513386899944,0.379639635033188
"ADNI_4853",-2.09025041041668,2.72482176718483,-0.519805459056358
"ADNI_4856",0.405398183681095,1.10081680926836,0.750670526329135
"ADNI_4857",-3.6607535631261,0.973677557849686,0.190151221142243
"ADNI_4858",1.49950294973516,0.167457562152048,0.307491938320911
"ADNI_4859",-0.166033581045402,0.500179071539273,1.95138734006476
"ADNI_4863",1.60785583285483,0.415967950395894,0.444661939601182
"ADNI_4867",-0.732263477803112,0.232268548396409,-0.127474807732061
"ADNI_4868",-0.119222062297292,1.69804675380767,-1.49388583426179
"ADNI_4869",1.06793287490411,0.465823684534682,-0.0912115581388345
"ADNI_4871",1.35247012003735,0.656280855687024,0.360255499169769
"ADNI_4874",1.79372610843276,0.156170115738462,0.673950011310015
"ADNI_4876",-3.09730222686588,3.43929922466831,-0.0894121281980019
"ADNI_4877",0.391326790412787,0.723192369446891,-0.467004702511688
"ADNI_4878",1.76762322999263,0.256543564166716,0.694541063516873
"ADNI_4879",1.14687299352718,0.792208076772678,0.375350595330352
"ADNI_4885",0.402217987659986,0.0376938319175642,-0.319535489436534
"ADNI_4887",1.11136255814504,-0.203667146084137,0.0343529262692036
"ADNI_4889",0.756459839629186,1.10907734890868,-0.11621709701503
"ADNI_4891",1.18223160022838,-0.210458580759657,0.271467394812365
"ADNI_4893",0.750718423057248,1.17537415654232,-0.265802644281876
